StationID,Station,Date,Time,Stratum,Depth,TP,DP,Cl,TN,TempC,Chla,Secchi,NP_Cya_bio
4,South Lake A,7/16/07,1100,E,2,35.9,11.7,17.6,0.33,,,2.1,
4,South Lake A,7/16/07,1115,H,COM,12.8,7.3,14.1,0.42,,,,
4,South Lake A,7/17/07,1255,E,3,34.4,13.4,16.8,0.28,,9.05,1.5,0
4,South Lake A,7/17/07,1315,H,COM,17.3,10.6,13.3,0.41,,,,
4,South Lake A,7/31/07,930,E,3.4,29.1,9.5,17.3,0.28,,5.39,1.7,
4,South Lake A,7/31/07,1000,H,10,25.6,13.6,14.3,0.43,,,,
4,South Lake A,8/7/07,1300,E,3,35.8,15.7,18,0.39,,11.4,2.3,2.12E+07
4,South Lake A,8/7/07,1320,H,COM,33.1,25.2,15,0.5,,,,
4,South Lake A,8/14/07,1030,U,4.4,29,16.1,15.9,0.46,,11.9,2.2,
4,South Lake A,8/23/07,1245,U,3,34.9,13.9,20,0.39,21.3,11.6,1.5,3.97E+06
4,South Lake A,8/30/07,1030,E,4.4,26.5,9.6,18.1,0.3,,7.13,2.2,
4,South Lake A,8/30/07,1040,H,COM,24.2,9.4,17,0.34,,,,
4,South Lake A,9/13/07,1000,E,4.4,31.3,17.7,20.3,0.34,,3.64,2.2,
4,South Lake A,9/13/07,1015,H,10,31.3,20.9,15.4,0.43,,,,
4,South Lake A,9/19/07,1230,U,4,30.3,19.8,19.3,0.28,18.7,5.76,2.1,0
4,South Lake A,9/24/07,1030,U,5,26.9,16.8,18.8,0.33,,4.87,2.5,
4,South Lake A,10/1/07,1240,U,4,33.9,21.2,20,0.33,19.3,7.73,2.1,0
4,South Lake A,10/18/07,1200,U,3.5,34.1,24.9,23,0.31,14.6,5.11,1.8,0
4,South Lake A,5/8/08,1230,E,3.25,25.4,13,13,0.22,14.2,9.49,1.6,0
4,South Lake A,5/8/08,1245,H,COM,22.3,17.7,13.9,0.37,,,,
4,South Lake A,5/20/08,1305,E,5,22.9,14.3,13.8,0.24,15,1.47,2.5,0
4,South Lake A,5/20/08,1320,H,10,17.9,12.2,14.1,0.32,,,,
4,South Lake A,6/2/08,1255,E,6,23.5,11.7,17,0.27,18.8,3.65,2.8,0
4,South Lake A,6/2/08,1315,H,COM,11.8,9.2,15.1,0.39,,,,
4,South Lake A,6/13/08,1000,E,5.1,25.8,10.3,16.4,0.25,,3.49,2.6,
4,South Lake A,6/13/08,1015,H,10,19.6,9.6,15.7,0.4,,,,
4,South Lake A,6/17/08,1210,E,4.5,24.4,13.2,16.9,0.26,22.6,2.52,2.3,0
4,South Lake A,6/17/08,1230,H,COM,49.2,14.5,15,0.48,,,,
4,South Lake A,6/25/08,1045,E,6.4,22.9,9.4,14.1,0.14,21.3,3.08,3.2,
4,South Lake A,6/25/08,1100,H,COM,13.8,9.2,14.4,0.47,,,,
4,South Lake A,7/1/08,1245,E,6,21.8,12.7,18.5,0.27,23,2.9,2.9,0
4,South Lake A,7/1/08,1310,H,COM,15.4,10.1,15.2,0.4,,,,
4,South Lake A,7/11/08,915,E,7,33.2,8.9,18,0.35,23.3,3.96,3.5,
4,South Lake A,7/11/08,930,H,COM,19.3,9.9,14.5,0.46,,,,
4,South Lake A,7/14/08,1220,E,6.5,34,18.5,17.8,0.4,22.9,2.98,3.2,0
4,South Lake A,7/14/08,1245,H,COM,24.9,14,14.7,0.45,,,,
4,South Lake A,7/22/08,1030,E,5.4,33.1,12.5,17.9,0.4,23.2,11.3,2.7,
4,South Lake A,7/22/08,1045,H,COM,23.5,15.2,14.8,0.51,,,,
4,South Lake A,7/28/08,1245,E,2.2,41.7,22.4,16.5,0.5,23.7,15.8,1.1,0
4,South Lake A,7/28/08,1305,H,COM,20.7,18.2,14.4,0.51,,,,
4,South Lake A,8/5/08,1030,E,4,40.5,11.4,17.5,0.44,23.6,11.9,2,
4,South Lake A,8/5/08,1045,H,10,51,23.9,14.8,0.6,,,,
4,South Lake A,8/13/08,1000,E,2.5,56.5,21.4,16.6,0.41,23,17,1.3,
4,South Lake A,8/13/08,1030,H,COM,91.2,67.6,16.1,0.68,,,,
4,South Lake A,8/13/08,1250,E,2.5,49.8,18.9,16.7,0.41,23.4,13.2,1.3,919000
4,South Lake A,8/13/08,1310,H,COM,90.7,63.6,16.4,0.66,,,,
4,South Lake A,8/25/08,1230,E,4,44.3,23.6,16.2,0.4,23,9.53,1.9,3.89E+07
4,South Lake A,8/25/08,1255,H,COM,42.2,32.1,14.2,0.49,,,,
4,South Lake A,9/4/08,915,E,4,37,12.9,17.6,0.33,23.6,16,2,
4,South Lake A,9/4/08,930,H,10,50.3,39.3,15.4,0.4,,,,
4,South Lake A,9/5/08,1220,U,3.5,42.6,24.2,17.2,0.42,23.7,11,1.8,2.66E+08
4,South Lake A,9/23/08,1220,U,4.5,35.4,20.4,18,0.36,17.4,6.15,2.2,3.99E+06
4,South Lake A,9/25/08,1015,U,4.5,32.4,21.1,17.6,0.33,18.2,2.3,2.3,
4,South Lake A,10/6/08,1430,U,6,36.4,27.3,18.8,0.33,15.7,1.58,3,
4,South Lake A,10/8/08,1225,U,4.5,37.5,27.6,20.3,0.35,15.1,3.16,2.2,207000
4,South Lake A,11/4/08,1225,U,2.5,40.7,27.6,17.9,0.41,7.2,2.51,1.2,0
4,South Lake A,4/17/09,1230,U,2,30,15,15.2,0.39,9.2,3.34,1,0
4,South Lake A,5/6/09,1250,E,3,29.9,14.7,17.1,0.38,14.8,3.84,1.5,0
4,South Lake A,5/6/09,1250,H,COM,19.1,13.8,14.4,0.44,,,,
4,South Lake A,5/21/09,1220,E,4.2,21.1,10.1,15.3,0.24,16.8,3.23,2.1,0
4,South Lake A,5/21/09,1230,H,COM,12.8,8.9,14.5,0.37,,,,
4,South Lake A,6/5/09,1240,E,3.6,35.4,18.8,16.2,0.29,18,8.77,1.8,1.12E+06
4,South Lake A,6/5/09,1255,H,COM,20.6,15,15,0.34,,,,
4,South Lake A,6/22/09,1315,U,3.8,39.7,21.5,16.8,0.33,20.1,4.1,1.9,0
4,South Lake A,7/8/09,1230,E,4.6,35.1,15.8,18,0.19,,6.49,2.3,0
4,South Lake A,7/8/09,1245,H,COM,25.7,18.3,14.6,0.27,,,,
4,South Lake A,7/20/09,1000,E,6.2,31.1,11.6,17.1,0.2,22.4,2.73,3.1,
4,South Lake A,7/20/09,1015,H,COM,18.6,12.2,14.5,0.27,,,,
4,South Lake A,7/22/09,1300,E,6,33.2,15.8,17.4,0.35,,7.4,3,946000
4,South Lake A,7/22/09,1320,H,COM,22.1,13.4,14.8,0.37,,,,
4,South Lake A,7/31/09,1030,E,5,41.1,14.4,15.8,0.33,24.3,4.99,2.5,
4,South Lake A,7/31/09,1045,H,COM,24.6,13.1,14.6,0.43,,,,
4,South Lake A,8/7/09,1305,E,2,44.6,20.5,15.7,0.35,23.3,3.56,1,4.16E+06
4,South Lake A,8/7/09,1325,H,COM,28.4,18.9,14.6,0.44,,,,
4,South Lake A,8/13/09,1230,E,3,52.5,28.4,15,0.38,24.1,17.7,1.5,
4,South Lake A,8/13/09,1245,H,10,50.6,37.6,14.5,0.52,,,,
4,South Lake A,8/19/09,1245,E,3.2,42.8,12.9,13.7,0.45,25.6,8.7,1.6,
4,South Lake A,8/19/09,1300,H,COM,45.5,27.7,14.7,0.45,,,,
4,South Lake A,8/19/09,1250,E,3.4,41,15.7,14.2,0.37,25.7,16.5,1.7,2.05E+07
4,South Lake A,8/19/09,1330,H,COM,36.2,28.4,14.4,0.4,,,,
4,South Lake A,9/2/09,1325,U,2.4,64.7,46.4,16,0.51,22.2,13.5,1.2,5.28E+06
4,South Lake A,9/3/09,1000,U,3.2,64,41.6,15.9,0.39,21.6,7.54,1.6,
4,South Lake A,9/22/09,1230,U,4,45.3,37.1,18.2,0.31,18.4,4.25,2,0
4,South Lake A,9/24/09,1030,U,7,47.5,34.8,17.3,0.27,18.7,3.64,3.5,
4,South Lake A,10/14/09,1235,U,4.6,39,27.9,18.8,0.34,12.1,5.83,2.3,0
4,South Lake A,4/7/10,1230,U,1,48.5,20.6,12.9,0.51,9.6,H0.92,0.4,133000
4,South Lake A,5/3/10,1240,E,2.6,26.9,12.4,14.4,0.35,16,H6.39,1.3,0
4,South Lake A,5/3/10,1300,H,10,23.5,13.7,14.6,0.33,,,,
4,South Lake A,5/13/10,1255,U,3.4,25.3,11.5,15.2,0.25,15.1,H4.3,1.7,0
4,South Lake A,5/25/10,1140,U,1,20.3,8.2,14.8,0.37,21.7,,2,
4,South Lake A,5/26/10,1245,E,4,23.4,12.8,15.1,0.3,24.6,H4.36,2,0
4,South Lake A,5/26/10,1300,H,COM,12.3,8.2,14.1,0.42,,,,
4,South Lake A,6/11/10,1220,U,3,34.6,10.7,16.5,0.29,19.4,9.71,1.5,
4,South Lake A,6/15/10,1210,U,3.4,28.8,14.7,16.6,0.26,19.5,H7.78,1.7,0
4,South Lake A,6/25/10,1130,E,4,51.5,17.2,16.9,0.33,23.1,3.98,2,
4,South Lake A,6/25/10,1150,H,COM,25.5,10.6,14.5,0.28,,,,
4,South Lake A,7/7/10,1305,E,6.2,43.6,18.6,16.6,0.32,28.8,6.64,3.1,0
4,South Lake A,7/7/10,1330,H,COM,23.8,15.7,14.2,0.25,,,,
4,South Lake A,7/14/10,950,E,3,35.4,H15.8,16.4,0.44,25.2,7.03,1.5,
4,South Lake A,7/14/10,1005,H,COM,18.3,H11.9,13.9,0.3,,,,
4,South Lake A,7/22/10,1300,E,4,44.5,21,14.3,0.31,24.8,10.5,2,0
4,South Lake A,7/22/10,1325,H,COM,30.5,21.1,16.6,0.34,,,,
4,South Lake A,7/28/10,1100,E,3,43.1,17.7,18.3,0.31,,4.47,1.5,
4,South Lake A,7/28/10,1120,H,COM,53,37.3,15.7,0.36,,,,
4,South Lake A,8/9/10,1315,E,4,43,21.5,18.4,0.39,24.5,11,2,7.05E+07
4,South Lake A,8/9/10,1340,H,COM,37.4,27,14.6,0.37,,,,
4,South Lake A,8/12/10,1200,E,3,42,13.9,17.9,0.36,,5.71,1.5,
4,South Lake A,8/12/10,1220,H,9,45.4,32.5,15.6,0.34,,,,
4,South Lake A,8/23/10,1245,U,3.6,39.2,18.1,17.3,0.23,21,11.6,1.8,6.14E+06
4,South Lake A,8/26/10,1300,E,4,32,19.7,17.6,0.29,22.5,6.88,2,
4,South Lake A,8/26/10,1320,H,COM,40.3,27,16.7,0.43,,,,
4,South Lake A,9/2/10,1220,E,3.8,37.9,21.4,17.9,0.32,25,6.91,1.9,6.44E+06
4,South Lake A,9/2/10,1245,H,COM,54.1,47.3,16.5,0.43,,,,
4,South Lake A,9/8/10,1015,E,3,41.7,26.2,17,0.4,21.3,8.62,1.5,
4,South Lake A,9/8/10,1025,H,COM,26.9,23.3,14,0.38,,,,
4,South Lake A,9/23/10,1230,U,4,40.4,25,19,0.25,17.1,8.34,2,5.88E+06
4,South Lake A,10/14/10,1140,U,3,40.5,14.4,20,0.34,14.1,9.14,1.5,
4,South Lake A,5/10/11,1240,U,1.8,46,15.9,13.3,0.36,12.8,4.58,0.9,0
4,South Lake A,6/7/11,1240,E,2,51.6,24.8,12.8,0.44,20.6,17.8,1,
4,South Lake A,6/7/11,1300,H,COM,31,20.9,13.1,0.43,,,,0
4,South Lake A,6/13/11,1118,E,3,37.6,21.7,13,0.34,20.5,8.28,1.5,
4,South Lake A,6/13/11,1130,H,COM,28.1,15.6,12.9,0.39,,,,
4,South Lake A,6/21/11,1200,E,3,54.1,14.9,13,0.42,21.8,12.8,1.5,
4,South Lake A,6/21/11,1215,H,COM,43,13.1,13.6,0.38,,,,
4,South Lake A,6/21/11,1300,E,2.4,51,42.1,13.2,0.42,22.3,23.8,1.2,0
4,South Lake A,6/21/11,1325,H,COM,28.5,23.5,13.4,0.3,,,,
4,South Lake A,7/5/11,1300,E,2,46.3,12.8,13.7,0.41,24.8,23.1,1,2.01E+08
4,South Lake A,7/5/11,1330,H,COM,28.7,14.6,13,0.38,,,,
4,South Lake A,7/15/11,1029,E,3,41.2,14.6,16.2,0.42,,11.9,1.5,
4,South Lake A,7/15/11,1100,H,COM,58.6,18.1,16.2,0.62,,,,
4,South Lake A,7/19/11,1240,E,2.8,41,25.4,15.6,0.41,25.4,11.2,1.4,4.09E+07
4,South Lake A,7/19/11,1300,H,COM,35.3,33.7,12.9,0.41,,,,
4,South Lake A,7/28/11,1301,E,2,52.8,13.7,16.6,0.63,25.6,52.6,1,
4,South Lake A,7/28/11,1320,H,COM,45,33.2,10.1,0.53,,,,
4,South Lake A,8/11/11,1235,E,2,52.5,19.8,17.5,H0.64,25.8,J39.6,1,0
4,South Lake A,8/11/11,1300,H,8,77,66.8,14.3,H0.55,,,,
4,South Lake A,8/12/11,1214,E,2,45.6,11.2,17.7,0.58,25.5,J22.1,1,
4,South Lake A,8/12/11,1230,H,COM,58.7,40.5,13.2,0.52,,,,
4,South Lake A,8/19/11,1030,E,1,H49.8,H17.5,H16,H0.33,24.7,,1,
4,South Lake A,8/19/11,1048,H,COM,H87.2,H60.1,H13.5,H0.7,,,,
4,South Lake A,8/22/11,1230,E,2,63.1,22.9,15.7,,24.6,,0.8,3.15E+07
4,South Lake A,8/22/11,1300,H,COM,40.1,24.4,13,H0.4,,,,
4,South Lake A,9/14/11,1245,U,1,71.4,38.5,H9.9,0.55,21.6,H10.2,0.5,639000
4,South Lake A,9/27/11,1210,E,1.8,H38.1,H17.4,H12.4,0.4,21.1,H22,0.9,7.32E+06
4,South Lake A,9/27/11,1230,H,10,H47.8,H31.2,H12.6,0.47,,,,
4,South Lake A,9/28/11,1100,U,2,H41.5,H22.9,H12.8,H0.49,21.1,H12.8,1,
4,South Lake A,10/19/11,1210,U,2,39.2,14.4,H13.3,0.39,13.9,H13.5,1,0
4,South Lake A,10/24/11,1030,U,2,43.9,9.9,H16,H0.39,13.1,H13.2,1,
4,South Lake A,11/9/11,1230,U,2.4,28.8,10.3,14.9,0.33,8.3,H12.4,1.2,0
4,South Lake A,3/21/12,1235,E,2.6,21.5,9.2,17,0.36,11.3,H8.11,1.3,0
4,South Lake A,3/21/12,1250,H,COM,16.3,9.1,17.2,0.35,,,,
4,South Lake A,4/30/12,1245,U,2.2,29,9.7,17.7,0.33,11.1,H10.18,1.1,1.08E+06
4,South Lake A,5/21/12,1320,E,2.4,33.2,16.5,14.1,0.73,21.6,H7.4,1.2,0
4,South Lake A,5/21/12,1330,H,COM,22.6,9,13.2,0.48,,,,
4,South Lake A,5/31/12,1130,U,1,31.9,8.6,12.8,0.36,22.3,17.91,0.4,
4,South Lake A,6/11/12,1047,E,2,61.9,J6.9,13.3,0.56,23.6,22.59,0.8,
4,South Lake A,6/11/12,1100,H,COM,24.4,<5,13.7,0.37,,,,
4,South Lake A,6/15/12,1240,E,1.8,41.2,J10.4,13.6,0.29,21.7,23.66,0.9,
4,South Lake A,6/15/12,1300,H,COM,26.6,J8.2,14.1,0.39,,,,
4,South Lake A,6/28/12,1300,E,2,39.2,9.9,13.9,0.38,22.9,14.09,1,
4,South Lake A,6/28/12,1315,H,COM,27.6,18,14.1,0.36,,,,
4,South Lake A,7/5/12,1245,U,2.4,37.8,15.9,14,0.37,23.8,2.01,1.2,1.40E+07
4,South Lake A,7/9/12,1050,U,1.8,47.5,18.2,15.4,0.43,24.6,20.01,0.9,
4,South Lake A,7/24/12,1140,U,1.6,49.2,18.1,14.3,0.39,25,H12.9,0.8,
4,South Lake A,7/26/12,1425,U,2.2,,,,,,,,0
4,South Lake A,7/27/12,1425,U,2.2,57.8,24.2,14.5,0.44,23.9,H10.43,1.1,
4,South Lake A,8/7/12,1220,E,2,52.1,20.5,16.6,H0.37,25.8,H10.98,1,4.62E+06
4,South Lake A,8/7/12,1250,H,COM,37.7,21.5,13.2,H0.43,,,,
4,South Lake A,8/14/12,1045,U,2.8,H49.9,25.4,14.1,H0.43,25.4,H11.25,1.4,
4,South Lake A,8/27/12,1215,E,2,H45.1,H18.5,17.8,H0.41,,H10.4,1,2.73E+07
4,South Lake A,8/27/12,1240,H,COM,H85.5,H60.5,13.7,H0.52,,,,
4,South Lake A,8/30/12,1030,U,1.6,61.3,27.7,16.4,H0.4,23.6,H10.99,0.8,
4,South Lake A,9/12/12,1307,U,1.8,50.2,19.9,H16.8,H0.35,21,H9.56,0.9,
4,South Lake A,9/17/12,1225,U,2,49.9,22.4,H19.5,0.35,,H14.18,1,7.57E+07
4,South Lake A,10/5/12,1030,U,1.8,44.5,15.3,21.7,0.41,16.4,H6.17,0.9,
4,South Lake A,10/9/12,1230,U,2.2,45.7,13.7,20,0.39,15.2,H16.25,1.1,0
4,South Lake A,10/15/12,1000,U,1.6,44.6,12.5,22.6,0.33,12.3,H8.03,0.8,
4,South Lake A,10/26/12,1210,U,2,33.7,H13.6,20.8,H0.31,12.4,11.03,1,4.28E+06
4,South Lake A,4/24/13,1215,U,1.8,26.7,9.8,17.8,0.4,10.6,H9.85,0.9,
4,South Lake A,5/8/13,1255,E,3.2,30,12,16.5,H0.31,19.4,13.35,1.6,0
4,South Lake A,5/8/13,1315,H,COM,15,8,14.2,H0.41,,,,
4,South Lake A,6/3/13,1222,E,3,33.1,7.5,17,0.34,,17.04,1.5,
4,South Lake A,6/3/13,1240,H,COM,19.8,<5,14.2,0.46,,,,
4,South Lake A,6/4/13,1310,E,3,36.1,12.1,16.6,0.38,18.8,13.57,1.5,0
4,South Lake A,6/4/13,1330,H,8,26.8,9.5,15.5,0.39,,,,
4,South Lake A,6/19/13,1144,U,2,37.7,11.5,15.2,0.5,19.2,25.89,1,100000
4,South Lake A,7/1/13,1255,E,2.8,39.8,13.1,15.2,0.36,23.7,23.16,1.4,0
4,South Lake A,7/1/13,1325,H,COM,25.4,10.5,14.2,0.31,,,,
4,South Lake A,7/3/13,1046,U,2,37.4,13.9,H16,H0.35,23.8,6.88,1,
4,South Lake A,7/16/13,1133,U,3.5,37.9,17.2,14.6,0.36,28.1,7.17,1.8,5.30E+06
4,South Lake A,7/16/13,1240,E,4.2,33.3,15.9,14.8,0.3,27.9,16.74,2.1,5.35E+06
4,South Lake A,7/16/13,1300,H,COM,41.5,31.9,14.4,0.4,,,,
4,South Lake A,7/24/13,1117,E,2,35.7,17,14,0.35,26,9.45,1,0
4,South Lake A,7/24/13,1129,H,COM,54.2,34.1,15.2,0.47,,,,
4,South Lake A,8/13/13,1045,E,2,42.9,24.7,14.7,0.57,23.3,11.33,1,
4,South Lake A,8/13/13,1100,H,COM,34.4,27.2,14.1,1,,,,
4,South Lake A,8/19/13,1220,E,3,33.9,15.4,15,0.41,22.7,28.92,1.5,2.36E+07
4,South Lake A,8/19/13,1240,H,COM,56.8,37.6,13.8,0.51,,,,
4,South Lake A,9/9/13,1129,U,2.5,46.9,28.2,17.5,H0.42,19.9,H11.51,1.3,
4,South Lake A,9/11/13,1030,U,3,49.8,23,17,0.38,20,H13.13,1.5,1.14E+07
4,South Lake A,9/20/13,1140,U,1.5,36.6,17.9,18.2,H0.36,18.5,H15.85,0.8,
4,South Lake A,10/4/13,1021,U,2.5,32,12.7,16.3,0.31,17.7,12.4,1.3,2.62E+08
4,South Lake A,10/21/13,1100,U,3,34.7,15.9,22.5,0.37,14.3,7.4,1.5,642000
4,South Lake A,5/6/14,1245,U,1.8,34.7,13.1,15,0.45,,6.77,0.9,0
4,South Lake A,5/28/14,1305,E,2.8,32.3,11.8,16.1,0.28,18.7,11.85,1.4,0
4,South Lake A,5/28/14,1320,H,COM,29.9,11.7,15.5,0.39,,,,
4,South Lake A,5/29/14,1427,E,2.4,33,9.6,16.9,0.36,18.8,8.2,1.2,
4,South Lake A,5/29/14,1207,H,COM,30.9,10.1,15,0.4,,,,
4,South Lake A,6/12/14,1326,U,2.6,35.7,10.5,17,0.36,21.6,7.17,1.3,
4,South Lake A,6/20/14,1225,U,4.4,33.7,18.3,18.3,0.25,21.9,4.75,2.2,1.71E+06
4,South Lake A,7/8/14,1250,E,2.6,40.4,14.2,17.5,0.38,23.3,9.65,1.3,
4,South Lake A,7/8/14,1459,H,1,20.5,9.2,14.9,0.36,,,,
4,South Lake A,7/8/14,1230,E,2.8,37.7,17,17.5,0.34,23.5,9.73,1.4,1.24E+06
4,South Lake A,7/8/14,1300,H,9,21.9,12.4,14.9,0.41,,,,
4,South Lake A,7/16/14,1232,E,2.2,29.3,7.1,17.8,0.31,24,6.81,1.1,
4,South Lake A,7/16/14,1010,H,COM,17.4,8,14.6,0.41,,,,
4,South Lake A,7/29/14,1340,U,2.6,37.1,9.7,17.5,0.42,22.3,5.77,1.3,
4,South Lake A,7/31/14,1145,E,2.4,31.7,12.5,19.3,0.4,22.8,8.87,1.2,6.58E+07
4,South Lake A,7/31/14,1220,H,10,29.2,13.9,15.5,0.5,,,,
4,South Lake A,8/7/14,1346,U,3.2,32.7,9,17,0.38,24.1,10.23,1.6,
4,South Lake A,8/18/14,1225,U,2.6,35.3,13.4,17.4,0.4,20.8,19.02,1.3,2.33E+06
4,South Lake A,8/28/14,1259,E,3.4,32.2,9.5,18.6,0.33,22.9,6.23,1.7,
4,South Lake A,8/28/14,1030,H,COM,38.6,8.1,15.1,0.38,,,,
4,South Lake A,9/5/14,1240,E,2.4,32.2,10.6,19.2,0.38,23.8,13.38,1.2,1.86E+07
4,South Lake A,9/5/14,1305,H,COM,37.4,13.8,14.3,0.46,,,,
4,South Lake A,9/29/14,1056,H,COM,37.5,10.5,15.4,0.38,,,,
4,South Lake A,9/29/14,1046,E,3.2,29.5,9.7,22.4,0.35,,5.21,1.6,
4,South Lake A,9/29/14,1230,U,2.8,31.7,12.2,18.4,0.32,19.8,7.4,1.4,2.25E+06
4,South Lake A,10/9/14,1049,U,2.2,42.6,14.8,21.6,0.35,,6.82,1.1,
4,South Lake A,10/28/14,1030,U,1.6,38.8,17.1,22.1,0.34,10.6,H7.64,0.8,
4,South Lake A,5/1/15,1215,U,1.8,31.9,11.4,18.2,0.51,12.3,11.33,0.9,0
4,South Lake A,5/21/15,1246,E,2,39.6,10.8,18.2,0.41,17.1,12.03,1,
4,South Lake A,5/21/15,1251,H,COM,27.9,8,16.2,0.46,,,,
4,South Lake A,5/22/15,1204,E,2.4,38.4,15.2,18.2,0.36,17.2,10.61,1.2,0
4,South Lake A,5/22/15,1220,H,COM,27.7,10.4,16.3,0.44,,,,
4,South Lake A,6/4/15,1118,U,2.2,37.2,12.8,18.4,0.33,17.3,9.93,1.1,
4,South Lake A,6/11/15,1240,E,2.4,28.8,14.1,18.9,0.44,20.5,5.9,1.2,0
4,South Lake A,6/11/15,1250,H,COM,24.8,9.9,16,0.32,,,,
4,South Lake A,6/25/15,1046,E,2.6,32,11.7,18.8,0.35,,8.44,1.3,
4,South Lake A,6/25/15,1053,H,1,25.9,12.3,15.5,0.43,22.7,,,
4,South Lake A,7/9/15,1100,E,3,31.3,14.5,17.6,0.36,22.1,13.53,1.5,
4,South Lake A,7/9/15,1130,H,COM,29.1,14.7,16.7,0.42,,,,
4,South Lake A,7/9/15,1204,E,2.8,36.7,17.4,17.7,0.37,22.5,8.54,1.4,599000
4,South Lake A,7/9/15,1210,H,COM,30.9,16.1,16.3,0.44,,,,
4,South Lake A,7/23/15,1230,E,3.2,28.5,14.5,17.1,0.35,24.2,14.7,1.6,7.58E+06
4,South Lake A,7/23/15,1300,H,COM,29.3,14.2,14.6,0.41,,,,
4,South Lake A,8/3/15,1110,U,3.6,26.4,11.8,15.8,0.36,24.1,14.28,1.8,
4,South Lake A,8/4/15,1227,E,2.6,35.9,13,18.6,0.35,24.7,15.18,1.3,5.65E+06
4,South Lake A,8/4/15,1230,H,COM,26.5,10.1,14.6,0.43,,,,
4,South Lake A,8/10/15,1039,E,3.6,32.5,14,18,0.39,23.3,8.51,1.8,
