StationID,Station,Date,Time,Stratum,Depth,TP,DP,Cl,TN,TempC,Chla,Secchi,NP_Cya_bio
46,Isle LaMotte (off Rouses Pt),10/6/11,1430,U,1,H22.9,H12.3,H12.6,0.49,12.1,,4.5,
46,Isle LaMotte (off Rouses Pt),10/14/11,1040,U,6,14.4,H7.3,H12.4,0.39,14.7,H3.42,5.8,551000
46,Isle LaMotte (off Rouses Pt),11/8/11,1145,U,6,16,12.5,12.2,0.41,9.1,H0.8,6.4,0
46,Isle LaMotte (off Rouses Pt),4/13/12,1230,U,6,10.2,6.5,12.3,0.36,6.9,H1.69,B6.3,0
46,Isle LaMotte (off Rouses Pt),5/14/12,1240,U,6,9.7,6.6,H11.8,0.4,12.2,H1.81,6.1,447000
46,Isle LaMotte (off Rouses Pt),5/21/12,1448,U,6,10.4,5,11.8,0.37,14.2,H1.96,4.7,
46,Isle LaMotte (off Rouses Pt),6/5/12,1236,U,6,12.2,<5,11.8,0.33,16.5,2.05,5.4,
46,Isle LaMotte (off Rouses Pt),6/11/12,1210,U,6,10.8,6.3,11.8,0.34,18.5,1.94,5.6,58800
46,Isle LaMotte (off Rouses Pt),6/20/12,1213,U,6,16.8,5.2,12.3,0.34,,2.49,4.7,
46,Isle LaMotte (off Rouses Pt),7/2/12,1320,U,5.8,13.8,J5.1,12.5,0.33,22.3,3.96,2.9,
46,Isle LaMotte (off Rouses Pt),7/3/12,1005,U,6,12.8,8.5,12.2,0.32,22.4,2.77,B6,39500
46,Isle LaMotte (off Rouses Pt),7/16/12,1331,U,5.6,14.7,6.6,12.6,0.28,25.5,H4,2.8,
46,Isle LaMotte (off Rouses Pt),7/19/12,1020,U,6,27.2,12.3,12.2,0.35,24.3,H3.27,3.2,0
46,Isle LaMotte (off Rouses Pt),8/2/12,1310,U,6,25.8,10.8,12.5,0.45,24.7,H4.12,3.5,
46,Isle LaMotte (off Rouses Pt),8/6/12,1230,U,6,38.7,22.4,12.6,0.38,25.1,H3.24,3,584000
46,Isle LaMotte (off Rouses Pt),8/21/12,1045,U,6,H33.9,22.4,12.6,H0.29,23.3,H4.28,4.4,24300
46,Isle LaMotte (off Rouses Pt),9/6/12,1315,U,6,35.8,14.1,H12.6,H0.25,22.6,H11.29,3.3,
46,Isle LaMotte (off Rouses Pt),9/14/12,1149,U,6,23.1,15,12.4,0.21,,H2.79,4.6,887000
46,Isle LaMotte (off Rouses Pt),9/26/12,1250,U,6,23.7,12.1,12.9,0.25,16.2,H2.59,3.2,
46,Isle LaMotte (off Rouses Pt),10/11/12,1115,U,6,20.2,13.2,12.9,0.26,13.7,H2.21,4.2,
46,Isle LaMotte (off Rouses Pt),10/11/12,1040,U,6,20.6,15.1,13,0.27,13.6,H2.72,5.3,276000
46,Isle LaMotte (off Rouses Pt),5/6/13,1310,U,6,10.3,7.8,12.1,H0.4,12,H1.74,5.5,0
46,Isle LaMotte (off Rouses Pt),5/16/13,1010,U,1,10.4,5.6,12.4,0.37,12.4,,5.3,
46,Isle LaMotte (off Rouses Pt),5/30/13,1250,U,6,12.9,8.5,12.6,0.49,12,1.23,6,0
46,Isle LaMotte (off Rouses Pt),6/12/13,1330,U,6,13.7,<5,12.5,0.42,13.9,9.47,3.3,
46,Isle LaMotte (off Rouses Pt),6/24/13,1152,U,6,12.3,5.6,H11.8,0.38,19.1,H3.21,4.5,
46,Isle LaMotte (off Rouses Pt),6/24/13,1255,U,6,13.2,7.3,12.2,0.36,18.6,3.18,5.4,173000
46,Isle LaMotte (off Rouses Pt),7/5/13,1222,U,5,18.1,7.5,H12.6,0.42,22.2,6.8,2.5,
46,Isle LaMotte (off Rouses Pt),7/15/13,1300,U,5.8,17.4,10.5,12.4,0.31,24,7.69,2.9,4.27E+06
46,Isle LaMotte (off Rouses Pt),7/17/13,1116,U,6,18.1,7.3,12.1,0.32,23.9,4.25,3,
46,Isle LaMotte (off Rouses Pt),7/30/13,1240,E,5.8,14.2,7.9,12.3,0.32,21.9,13.01,2.9,2.26E+06
46,Isle LaMotte (off Rouses Pt),7/31/13,1230,U,5.5,16.9,10.5,12,0.37,21.8,12.91,2.8,
46,Isle LaMotte (off Rouses Pt),8/26/13,1219,U,6,20.5,11.9,H11.7,H0.3,22,H3.34,3,
46,Isle LaMotte (off Rouses Pt),9/3/13,1230,U,6,21.2,9.4,11.9,H0.32,22.6,H5.41,4.5,8.76E+06
46,Isle LaMotte (off Rouses Pt),9/16/13,1253,U,6,14.8,12.1,H11.9,0.31,17.8,H2.44,5,
46,Isle LaMotte (off Rouses Pt),9/27/13,1400,U,6,13.2,J8.2,12.4,0.27,16.2,H6.74,4.5,
46,Isle LaMotte (off Rouses Pt),10/9/13,1345,U,6,14.5,9.1,13.3,,15.7,2.4,5,
46,Isle LaMotte (off Rouses Pt),5/9/14,1225,U,6,J10.1,9.2,12.4,0.44,7.8,1.37,5.1,55500
46,Isle LaMotte (off Rouses Pt),5/12/14,1501,U,6,13.7,7.6,12.1,0.49,11.1,1.85,4.5,
46,Isle LaMotte (off Rouses Pt),6/2/14,1532,U,6,14.7,J8,12.7,0.41,14.6,2.6,3.1,
46,Isle LaMotte (off Rouses Pt),6/2/14,1350,U,6,11.7,7.1,12.5,0.38,14.5,3.24,4.1,0
46,Isle LaMotte (off Rouses Pt),6/20/14,1308,U,5.6,19.3,9.2,13.3,0.62,17,3.36,2.8,
46,Isle LaMotte (off Rouses Pt),6/23/14,1320,U,6,11.6,7.7,13.5,0.37,,1.71,6.2,0
46,Isle LaMotte (off Rouses Pt),7/9/14,1445,U,6,14.9,6.4,12.9,0.37,19.8,2.52,4.3,
46,Isle LaMotte (off Rouses Pt),7/15/14,1215,U,6,15.6,9.5,12.9,0.36,22.4,3.24,5,0
46,Isle LaMotte (off Rouses Pt),7/21/14,1508,U,6,17.5,7.3,13,0.41,23.3,2.69,4,
46,Isle LaMotte (off Rouses Pt),8/6/14,1230,U,6,19.4,7.4,13.6,0.39,22.8,4.75,3.5,
46,Isle LaMotte (off Rouses Pt),8/7/14,1045,U,6,19.1,9.8,13.4,0.33,22.6,5.63,3.2,9.16E+06
46,Isle LaMotte (off Rouses Pt),8/20/14,1250,U,6,19.8,12.2,13.2,0.33,21.4,12.03,5.7,545000
46,Isle LaMotte (off Rouses Pt),8/21/14,1458,U,5.6,19.1,8.5,13.8,0.29,21.4,2.13,2.8,
46,Isle LaMotte (off Rouses Pt),9/12/14,1200,U,4.6,26.3,9.7,13,0.3,,4.6,2.3,
46,Isle LaMotte (off Rouses Pt),9/19/14,1250,U,6,17.6,11.3,13.1,0.3,16.9,3.9,B6,791000
46,Isle LaMotte (off Rouses Pt),9/30/14,1210,U,6,15.7,5.6,13.6,0.27,,4.35,6,
46,Isle LaMotte (off Rouses Pt),10/20/14,1304,U,10,15.8,9.2,13.6,0.27,,1.45,5,
46,Isle LaMotte (off Rouses Pt),5/4/15,1215,U,6,9.6,5,14.1,0.39,7.3,3.11,4.6,0
46,Isle LaMotte (off Rouses Pt),5/18/15,1245,U,6,13.6,8.4,13.8,0.52,12.5,1.59,3.6,
46,Isle LaMotte (off Rouses Pt),6/3/15,1112,U,6,9.6,5.3,13.1,0.37,14.5,1.29,6.5,
46,Isle LaMotte (off Rouses Pt),6/16/15,1130,U,6,13.5,8.2,14.3,0.56,16.4,1.89,4.1,
46,Isle LaMotte (off Rouses Pt),7/7/15,1013,U,6,18.3,8.3,13.8,0.38,19.9,7.34,3.5,
46,Isle LaMotte (off Rouses Pt),7/8/15,1245,U,6,20.9,10,13.5,0.37,,3.91,3.8,5.51E+06
46,Isle LaMotte (off Rouses Pt),7/20/15,1300,U,6,17.9,9.6,13.3,0.36,22.7,6.01,3.9,1.34E+06
46,Isle LaMotte (off Rouses Pt),7/24/15,1158,U,6,16.7,8.7,12.6,0.38,22,8.38,3.4,
46,Isle LaMotte (off Rouses Pt),8/4/15,1159,U,6,22.8,15.6,13,0.46,23.4,2.11,5,
46,Isle LaMotte (off Rouses Pt),8/18/15,1126,U,5.2,21.8,10.2,13.4,0.34,23.9,9.85,2.6,
46,Isle LaMotte (off Rouses Pt),8/19/15,1250,U,5.4,20.9,11.7,13.8,0.3,24.6,9.06,2.7,9.70E+06
46,Isle LaMotte (off Rouses Pt),9/1/15,1130,U,6,20.8,7.7,13.4,0.28,23.7,7.15,3,
46,Isle LaMotte (off Rouses Pt),9/4/15,1258,U,6,22.8,10.7,13.1,0.29,24,5.49,3.4,366000
46,Isle LaMotte (off Rouses Pt),9/17/15,1245,U,6,26.5,18.2,14,0.29,22.6,8.34,3.5,161000
46,Isle LaMotte (off Rouses Pt),9/18/15,1130,U,5.4,25.8,12.9,13.7,0.3,22.3,6.09,2.7,
46,Isle LaMotte (off Rouses Pt),10/7/15,1215,U,6,16.1,13.2,14.7,0.34,,1.46,B6,
46,Isle LaMotte (off Rouses Pt),10/7/15,1220,,1,,,,,12.6,,,46000
46,Isle LaMotte (off Rouses Pt),10/15/15,1000,U,6,13.7,9.9,14.6,0.35,,1.24,5.5,
