StationID,Station,Date,Time,Stratum,Depth,TP,DP,Cl,TN,TempC,Chla,Secchi,NP_Cya_bio
7,Port Henry Segment,7/22/09,1115,E,6.4,17.7,6.3,14.7,0.43,20.8,3.67,3.2,
7,Port Henry Segment,7/22/09,1127,H,COM,9.5,6.8,14.5,0.43,,,,
7,Port Henry Segment,8/5/09,1050,E,6,18.5,7.1,14.6,0.33,20.8,6.48,3,1.36E+07
7,Port Henry Segment,8/5/09,1145,H,COM,14.5,8.2,14.5,0.41,,,,
7,Port Henry Segment,8/6/09,1021,E,5.6,19,7.4,14.7,0.34,21,2.12,2.8,
7,Port Henry Segment,8/6/09,1042,H,COM,10.6,9.2,14.5,0.46,,,,
7,Port Henry Segment,8/24/09,1040,E,6.6,19.8,9.6,14.3,0.32,22.7,8.17,3.3,8.00E+06
7,Port Henry Segment,8/24/09,1100,H,COM,13.8,9.6,14.5,0.39,,,,
7,Port Henry Segment,9/8/09,1100,E,10.2,16.9,7.6,14.4,0.32,20.7,4.14,5.1,1.65E+06
7,Port Henry Segment,9/8/09,1130,H,COM,15.9,11,14.7,0.42,,,,
7,Port Henry Segment,9/24/09,1050,E,11.8,13.5,9.8,14.4,0.34,18.3,3.5,5.9,6.12E+06
7,Port Henry Segment,9/24/09,1130,H,COM,14.7,11.7,14.4,0.47,,,,
7,Port Henry Segment,4/13/10,1120,U,3.2,25.7,14.9,14.6,0.44,7.3,H7.95,1.6,0
7,Port Henry Segment,5/5/10,1100,U,5.2,18.8,13.3,14.5,0.41,10.1,H6.36,2.6,0
7,Port Henry Segment,5/21/10,1035,E,5.8,20.2,8.2,14.2,0.26,13.6,H2.68,2.9,0
7,Port Henry Segment,5/21/10,1110,H,COM,13.6,8.9,14.3,0.38,,,,
7,Port Henry Segment,5/24/10,1220,U,1,16.9,8.6,14.1,0.36,15,,2.5,
7,Port Henry Segment,6/4/10,1050,E,8.6,16.6,9.5,13.7,0.29,19.5,2.91,4.3,0
7,Port Henry Segment,6/4/10,1120,H,COM,12.4,9.6,14.3,0.41,,,,
7,Port Henry Segment,6/9/10,1045,U,7,14.8,7.2,14.2,0.48,18.1,H3.79,3.5,
7,Port Henry Segment,6/23/10,1205,E,7,21.3,9.2,14,0.27,19.6,4.26,3.5,
7,Port Henry Segment,6/23/10,1235,H,COM,14.3,9.5,13.9,0.35,,,,
7,Port Henry Segment,6/23/10,1055,E,8.2,17,8.8,14,0.3,19.1,5.02,4.1,0
7,Port Henry Segment,6/23/10,1125,H,COM,9.7,7,13.9,0.41,,,,
7,Port Henry Segment,7/12/10,1055,E,6.6,J15.6,8.7,14.1,0.27,24.2,6.68,3.3,0
7,Port Henry Segment,7/12/10,1130,H,COM,J9.1,8.3,13.8,0.37,,,,
7,Port Henry Segment,7/14/10,1405,E,5,18.8,H5,14.2,0.27,22,5.71,2.5,
7,Port Henry Segment,7/14/10,1425,H,COM,8.7,H6.6,14,0.43,,,,
7,Port Henry Segment,7/27/10,1045,E,9.8,14.8,6.7,13.8,0.32,22.5,6.09,4.9,1.82E+06
7,Port Henry Segment,7/27/10,1120,H,COM,10.3,6.7,13.9,0.41,,,,
7,Port Henry Segment,7/28/10,1300,E,7,14.7,<5,13.7,0.28,,3.94,3.5,
7,Port Henry Segment,7/28/10,1320,H,COM,11.2,7.5,14.1,0.41,,,,
7,Port Henry Segment,8/10/10,1105,E,7.8,14.3,6.8,14.2,0.26,22.8,5.6,3.9,2.60E+06
7,Port Henry Segment,8/10/10,1145,H,COM,11.7,8.7,14.2,0.38,,,,
7,Port Henry Segment,8/12/10,1030,E,7,22.2,5.8,13.8,0.3,,6.09,3.5,
7,Port Henry Segment,8/12/10,1050,H,COM,14.6,8.2,13.9,0.37,,,,
7,Port Henry Segment,8/25/10,1035,E,8.2,14.6,13.2,13.8,0.28,20.7,4.5,4.1,719000
7,Port Henry Segment,8/25/10,1115,H,COM,12.6,12,13.9,0.35,,,,
7,Port Henry Segment,8/26/10,1030,E,9,15.6,11.6,13.7,0.29,21.1,4.02,4.5,
7,Port Henry Segment,8/26/10,1045,H,COM,11.7,11.6,14,0.39,,,,
7,Port Henry Segment,9/14/10,1200,E,8,14.7,6.1,13.9,0.33,18.1,2.73,4,
7,Port Henry Segment,9/14/10,1215,H,COM,15.2,11.2,13.9,0.43,,,,
7,Port Henry Segment,9/14/10,1040,E,9.8,16.8,13.3,14.2,0.3,17.6,3.55,4.9,564000
7,Port Henry Segment,9/14/10,1120,H,COM,19.5,12.8,14.1,0.4,,,,
7,Port Henry Segment,10/12/10,1040,E,10,16.9,10.9,14.5,0.3,14.9,3.64,5,3.99E+06
7,Port Henry Segment,10/12/10,1105,H,COM,14.5,10.8,14.3,0.41,,,,
7,Port Henry Segment,10/14/10,1020,E,9,16.3,7.9,14.4,0.29,14.9,4.08,4.5,
7,Port Henry Segment,10/14/10,1020,H,COM,15.1,11.1,14,0.43,,,,
7,Port Henry Segment,5/18/11,1045,U,3.8,28.6,15.3,13.5,0.43,9.4,11.4,1.9,92000
7,Port Henry Segment,6/8/11,1200,U,3,24.2,12.1,13.4,0.43,17.6,8.15,1.5,
7,Port Henry Segment,6/13/11,1035,E,4.2,22.3,11.5,13,0.42,15.6,5.81,2.1,0
7,Port Henry Segment,6/13/11,1100,H,COM,20.4,13.9,13.4,0.44,,,,
7,Port Henry Segment,6/21/11,1110,U,4,23.2,11.5,13.1,0.41,18.8,6.18,2,
7,Port Henry Segment,6/28/11,1050,E,4.4,20.7,12.6,13.1,0.37,19.9,2.84,2.2,0
7,Port Henry Segment,6/28/11,1130,H,COM,18.3,14.9,13.3,0.45,,,,
7,Port Henry Segment,7/13/11,1035,E,4.4,17.4,17.3,13.5,0.33,22.4,8.06,2.2,7.97E+07
7,Port Henry Segment,7/13/11,1100,H,COM,25.6,21.8,13.1,0.43,,,,
7,Port Henry Segment,7/14/11,1005,E,COM,19.7,8.1,13,0.36,,,2,
7,Port Henry Segment,7/14/11,1030,H,COM,22.1,15.6,13.8,0.46,,,,
7,Port Henry Segment,7/28/11,1209,E,5,18.4,6.2,13.4,0.26,23.8,9.6,2.5,
7,Port Henry Segment,7/28/11,1225,H,COM,19,13.2,13.6,0.46,,,,
7,Port Henry Segment,7/28/11,1100,E,6,16.7,9.4,13,0.3,23.7,5.91,3,7.99E+07
7,Port Henry Segment,7/28/11,1140,H,COM,18,15.3,13.6,0.42,,,,
7,Port Henry Segment,8/12/11,1104,E,5,23.1,6.5,13,0.36,23.4,J9.5,2.5,
7,Port Henry Segment,8/12/11,1115,H,COM,19.2,13.8,13.2,0.47,,,,
7,Port Henry Segment,8/18/11,1040,E,5.2,13.7,6.2,12.8,H0.34,21.7,8.63,2.6,2.42E+08
7,Port Henry Segment,8/18/11,1120,H,COM,17.6,13.8,13,H0.43,,,,
7,Port Henry Segment,8/26/11,1230,E,5,H20.1,H6.7,H13.4,H0.38,20.3,H7.33,2.5,
7,Port Henry Segment,8/26/11,1300,H,COM,H20.6,H15.8,H13.3,H0.47,,,,
7,Port Henry Segment,9/2/11,1010,E,3.2,18.2,,H12.5,,19.2,H3.07,1.6,4.94E+07
7,Port Henry Segment,9/2/11,1030,H,COM,19.6,,H12.6,,,,,
7,Port Henry Segment,9/21/11,955,E,4,25.2,12.8,H12.3,0.35,17.3,H7.08,2,4.77E+06
7,Port Henry Segment,9/21/11,1035,H,COM,18,14.7,H13.1,0.39,,,,
7,Port Henry Segment,10/7/11,1015,E,6,H21.6,H11.4,H11.7,0.4,15.8,H3.93,3,0
7,Port Henry Segment,10/7/11,1040,H,COM,H22,H14.2,H12.8,0.44,,,,
7,Port Henry Segment,11/8/11,1120,U,10,H24.5,H12.9,12.4,0.41,11.4,H1.25,5,
7,Port Henry Segment,4/18/12,1025,U,10,15,11.3,13.3,0.33,6.6,H2.76,5,0
7,Port Henry Segment,5/7/12,1040,U,8.2,13.5,7.2,14,0.35,8.4,H4.26,4.1,0
7,Port Henry Segment,5/30/12,1428,U,6.6,14.1,5.1,12.8,0.35,16.6,4.39,3.3,
7,Port Henry Segment,6/7/12,1200,U,5.4,17.9,5.2,12.8,0.37,18,2.78,2.7,
7,Port Henry Segment,6/8/12,1045,E,5.4,14.8,8,13.1,0.35,17.2,5.01,2.7,68100
7,Port Henry Segment,6/8/12,1115,H,COM,9.1,5.4,12.9,0.42,,,,
7,Port Henry Segment,6/28/12,1200,E,7.2,21,<5,12.9,0.34,19.7,5.09,3.6,
7,Port Henry Segment,6/28/12,1215,H,COM,9.8,<5,13,0.36,,,,
7,Port Henry Segment,6/29/12,1025,E,6.2,22.2,9.1,12.8,0.38,19.8,5.47,3.1,1.01E+06
7,Port Henry Segment,6/29/12,1100,H,COM,9.7,6.5,13,0.4,,,,
7,Port Henry Segment,7/13/12,1228,E,5.2,20.1,5.5,12.7,0.37,25.2,6.18,2.6,
7,Port Henry Segment,7/13/12,1250,H,COM,9.4,6.5,12.7,0.45,,,,
7,Port Henry Segment,7/16/12,1035,E,6.8,16.2,8.3,13.1,0.37,22.7,H6.15,3.4,245000
7,Port Henry Segment,7/16/12,1124,H,COM,8.8,6.9,13.2,0.42,,,,
7,Port Henry Segment,7/30/12,1035,E,6.4,21.3,11.2,13,0.37,,H7.1,3.2,4.44E+06
7,Port Henry Segment,7/30/12,1205,H,COM,17.2,9.1,12.9,0.41,,,,
7,Port Henry Segment,8/6/12,1300,E,6,16.7,7.2,13.1,0.33,22.8,H5.16,3,
7,Port Henry Segment,8/6/12,1315,H,COM,10.5,7.8,12.7,0.42,,,,
7,Port Henry Segment,8/20/12,1030,E,7.2,H14,7.9,12.2,H0.26,22.8,H7.84,3.6,1.30E+07
7,Port Henry Segment,8/20/12,1100,H,COM,H9.9,7.8,12.9,H0.25,,,,
7,Port Henry Segment,8/29/12,1300,E,6.4,15.3,<5,13.3,H0.25,22.9,H5.64,3.2,
7,Port Henry Segment,8/29/12,1320,H,COM,10.3,7,12.9,H0.35,,,,
7,Port Henry Segment,9/12/12,1150,E,7.6,13.8,6.9,H13.2,H0.26,19.4,H4.63,3.8,
7,Port Henry Segment,9/12/12,1200,H,COM,10.4,6.6,H13,H0.37,,,,
7,Port Henry Segment,9/13/12,1030,E,8.4,14,6.3,12.9,H0.28,,H3.72,4.2,8.17E+06
7,Port Henry Segment,9/13/12,1100,H,COM,10.6,8.7,12.7,H0.37,,,,
7,Port Henry Segment,9/28/12,1250,U,8,13.7,6.7,13.2,0.31,15.8,H4.93,4,
7,Port Henry Segment,10/5/12,1050,U,9,14.7,8.4,12.7,0.3,15.9,H5.97,4.5,7.26E+06
7,Port Henry Segment,10/23/12,1200,U,8.6,14.3,H7.6,H12.9,H0.38,12.7,4.15,4.3,
7,Port Henry Segment,4/25/13,1030,U,7.8,14.5,7.8,13.5,0.35,4.3,H3.34,3.9,366000
7,Port Henry Segment,5/14/13,1040,U,9,12.4,8,13.7,H0.39,4.9,0.97,4.5,0
7,Port Henry Segment,6/3/13,1104,U,8.5,11.3,<5,14.2,0.34,,2.72,4.3,
7,Port Henry Segment,6/10/13,1025,U,4.8,10.9,5.8,13.6,0.34,16.4,8.93,2.4,271000
7,Port Henry Segment,6/19/13,1041,U,4.5,15.9,7.9,13.7,0.36,16.1,6.77,2.3,
7,Port Henry Segment,7/2/13,1340,E,5.5,21.9,6.5,H13.8,H0.34,,7.53,2.8,
7,Port Henry Segment,7/2/13,1345,H,COM,10.2,6,H13.9,H0.38,,,,
7,Port Henry Segment,7/8/13,1045,E,5,33.7,16.1,H14.7,0.34,24.7,7.77,2.5,2.61E+06
7,Port Henry Segment,7/8/13,1110,H,COM,13.4,10.7,H14.3,0.35,,,,
7,Port Henry Segment,7/15/13,1111,E,6,20.6,9.2,13.7,0.28,23.4,5.41,3,
7,Port Henry Segment,7/15/13,1125,H,COM,9.5,6.8,13.9,0.32,,,,
7,Port Henry Segment,7/22/13,1158,E,5,23.5,12.2,13.6,0.65,22.5,10.16,2.5,
7,Port Henry Segment,7/22/13,1159,H,COM,10.7,8.3,13.6,0.41,,,,
7,Port Henry Segment,7/25/13,1040,E,4,22.9,9,13.5,0.37,21.2,27.33,2,1.17E+07
7,Port Henry Segment,7/25/13,1100,H,COM,10.9,8.2,14.1,0.38,,,,
7,Port Henry Segment,8/27/13,1149,E,8,15.3,11.4,H13.1,H0.29,21.3,H4.14,4,
7,Port Henry Segment,8/27/13,1155,H,COM,12,9.6,H13.3,H0.4,,,,
7,Port Henry Segment,8/28/13,1005,E,7.6,14.2,8.8,13.2,H0.33,22.6,H7.17,3.8,5.62E+06
7,Port Henry Segment,8/28/13,1045,H,COM,11.9,9.3,13.3,H0.37,,,,
7,Port Henry Segment,9/12/13,1307,E,8,16.9,11.1,H13.3,H0.32,19.6,H3.95,4,
7,Port Henry Segment,9/12/13,1310,H,COM,9.9,9.3,H13.1,H0.41,,,,
7,Port Henry Segment,9/19/13,1222,E,8,13.1,9.3,13.2,0.33,17.8,H5.44,4,
7,Port Henry Segment,9/19/13,1239,H,COM,10.9,9.7,13.2,0.43,,,,
7,Port Henry Segment,10/1/13,1230,U,10,14.3,8.1,13.1,0.32,16.4,H4.07,5,
7,Port Henry Segment,10/8/13,1025,E,10.8,16.6,7.7,13.5,0.32,15.6,3.33,5.4,3.65E+06
7,Port Henry Segment,10/8/13,1100,H,COM,10.4,7.2,13.8,0.37,,,,
7,Port Henry Segment,10/15/13,1226,U,12,11.6,6.8,13.2,0.37,15.1,4.44,6,217000
7,Port Henry Segment,5/12/14,1110,U,3,22.5,15.5,14.1,0.47,12.9,12.32,1.5,0
7,Port Henry Segment,5/29/14,1333,U,4.6,18.9,10.7,14.1,0.41,16.2,11.25,2.3,
7,Port Henry Segment,6/4/14,1055,E,5.2,18.5,10.7,14.3,0.36,16.1,6.29,2.6,0
7,Port Henry Segment,6/4/14,1120,H,COM,19.2,13.2,14.3,0.45,,,,
7,Port Henry Segment,6/16/14,1442,E,4.6,19.3,7.9,14.4,0.37,18.1,4.49,2.3,
7,Port Henry Segment,6/16/14,1220,H,COM,11.5,7.9,14.7,0.48,,,,
7,Port Henry Segment,6/26/14,1030,E,7.2,19.2,21.2,14.5,0.33,18.6,5.62,3.6,2.30E+06
7,Port Henry Segment,6/26/14,1100,H,COM,13.3,21.4,14.2,0.43,,,,
7,Port Henry Segment,6/27/14,1442,E,7.6,10.8,7.3,14.2,0.36,20.3,3.3,3.8,
7,Port Henry Segment,6/27/14,1220,H,COM,14.5,8.2,14,0.48,,,,
7,Port Henry Segment,7/15/14,1707,E,12,11.2,5,14,0.36,21,3.45,6,
7,Port Henry Segment,7/15/14,1440,H,COM,12.3,8.2,13.8,0.46,,,,
7,Port Henry Segment,7/16/14,1050,E,9,13.4,6.3,14,0.38,21.2,4.68,4.5,0
7,Port Henry Segment,7/16/14,1130,H,COM,12.4,5.9,13.8,0.42,,,,
7,Port Henry Segment,7/29/14,1235,E,11,13.7,5.6,13.9,0.33,20.3,3.87,5.5,
7,Port Henry Segment,7/29/14,959,H,COM,15.4,9.8,14.3,0.43,,,,
7,Port Henry Segment,8/4/14,1025,E,9,15,6.6,14.1,0.34,22.3,5.77,4.5,1.21E+06
7,Port Henry Segment,8/4/14,1050,H,COM,12.8,9.9,14.3,0.43,,,,
7,Port Henry Segment,8/7/14,1244,E,11,20.7,5.8,14.5,0.32,22.8,4.36,5.5,
7,Port Henry Segment,8/7/14,1019,H,COM,11.4,6.9,14,0.33,,,,
7,Port Henry Segment,8/25/14,1100,E,9.6,14.4,9.5,14.8,0.36,21.2,4.59,4.8,9.79E+06
7,Port Henry Segment,8/25/14,1130,H,COM,16.3,12.2,14.3,0.44,,,,
7,Port Henry Segment,8/27/14,1432,E,10.6,18.7,6.9,14.2,0.33,19.9,2.09,5.3,
7,Port Henry Segment,8/27/14,1159,H,COM,14.7,14,14.3,0.44,,,,
7,Port Henry Segment,9/16/14,1155,E,10.6,13.4,8.1,13.9,0.38,16.3,4.54,5.3,2.39E+06
7,Port Henry Segment,9/16/14,1220,H,COM,13,10.8,13.8,0.48,,,,
7,Port Henry Segment,9/23/14,1230,E,9.2,13.1,5,13.9,0.34,,4.68,4.6,
7,Port Henry Segment,9/23/14,1300,H,COM,14.3,9.3,13.8,0.47,,,,
7,Port Henry Segment,10/10/14,1400,U,9,,8.6,13.6,0.38,,2.33,4.5,
7,Port Henry Segment,10/30/14,1526,U,13.8,12,9,14,0.35,12.4,H1.8,6.9,
7,Port Henry Segment,5/6/15,1027,U,4.2,21.5,14.6,16,0.46,12.1,14.51,2.1,0
7,Port Henry Segment,5/21/15,1144,U,5.4,14.3,8.4,15.6,0.45,11.3,5.19,2.7,
7,Port Henry Segment,5/28/15,1000,U,9,14,8.8,15.5,0.44,10.3,3.29,4.5,0
7,Port Henry Segment,6/4/15,1020,U,6.8,19.2,8.1,15.3,0.4,11,3.2,3.4,
7,Port Henry Segment,6/25/15,940,U,7,14.1,8.1,15.2,0.39,19,3.13,3.5,
7,Port Henry Segment,6/25/15,1023,U,5.6,13.6,8.9,15.1,0.36,19.7,4.12,2.8,321000
7,Port Henry Segment,7/9/15,1000,E,4,18.9,8.8,14.9,0.33,19.7,9.77,2,
7,Port Henry Segment,7/9/15,1030,H,COM,13.1,10.7,14.8,0.39,,,,
7,Port Henry Segment,7/10/15,1045,E,5,18.7,9.7,14.4,0.36,20.2,12.27,2.5,0
7,Port Henry Segment,7/10/15,1115,H,COM,12.6,9.2,14.7,0.41,,,,
7,Port Henry Segment,7/28/15,1013,E,9.8,11.8,7.4,14.9,0.35,23.3,4.81,4.9,979000
7,Port Henry Segment,7/28/15,1055,H,COM,11.2,8.4,15,0.42,,,,
7,Port Henry Segment,8/3/15,1045,E,9,10.6,5.7,14.4,0.4,19.7,4.69,4.5,
7,Port Henry Segment,8/3/15,1053,H,COM,11.1,9.7,14.7,0.44,,,,
7,Port Henry Segment,8/10/15,943,E,7.5,15,8.2,14.6,0.35,21.8,5.93,3.8,
7,Port Henry Segment,8/10/15,950,H,COM,12.3,10.1,14.7,0.45,,,,
7,Port Henry Segment,8/10/15,1014,E,8.4,17.4,9.3,14.4,0.35,22.2,5.31,4.2,2.15E+06
7,Port Henry Segment,8/10/15,1045,H,COM,13.1,11,13.9,0.46,,,,
7,Port Henry Segment,8/20/15,937,E,8.4,11.7,6.8,14.1,0.38,21.1,4.69,4.2,
7,Port Henry Segment,8/20/15,945,H,COM,11.7,9.3,14.6,0.44,,,,
7,Port Henry Segment,9/2/15,1028,E,8,12,7.3,14.8,0.31,24.7,5.21,4,3.20E+06
7,Port Henry Segment,9/2/15,1055,H,COM,12.8,8.4,14.9,0.42,,,,
7,Port Henry Segment,9/16/15,1030,E,10,15.3,6.4,15.1,0.24,22.6,8.32,5,
