StationID,Station,Date,Time,Stratum,Depth,TP,DP,Cl,TN,TempC,Chla,Secchi,NP_Cya_bio
25,Malletts Bay,9/26/06,1100,E,8.2,10.6,6.1,8.9,0.31,17.4,3.74,4.1,5.09E+06
25,Malletts Bay,9/26/06,1130,,6,,,,,,3.89,,
25,Malletts Bay,9/26/06,1200,H,COM,11.6,8.5,8.7,0.45,,,,
25,Malletts Bay,10/10/06,1210,E,7,10.5,7.2,9.5,0.3,14.7,4.61,3.5,6.26E+06
25,Malletts Bay,10/10/06,1230,H,COM,13.4,9.4,9.1,0.45,,,,
25,Malletts Bay,4/25/07,1050,U,4,17.3,9.2,8.8,0.5,5.4,3.36,2,250000
25,Malletts Bay,5/10/07,1045,U,9,13.8,7.5,7.7,0.48,10.2,3.47,4.6,584000
25,Malletts Bay,5/30/07,1425,U,8.1,11.6,9.1,8,0.46,,2.19,4.1,
25,Malletts Bay,5/30/07,1025,E,8,10.7,<5,8.2,0.45,16.3,3.06,3.9,702000
25,Malletts Bay,5/30/07,1105,H,COM,10.3,5.8,8,0.48,,,,
25,Malletts Bay,6/13/07,1055,E,9.6,10.2,5,8.4,0.46,,1.94,4.8,
25,Malletts Bay,6/13/07,1055,H,COM,11.4,6.8,8.2,0.53,,,,
25,Malletts Bay,6/14/07,1040,E,12,9.8,5.2,8.5,0.4,19.8,2.91,5.9,4.09E+06
25,Malletts Bay,6/14/07,1115,H,COM,11.1,<5,8.2,0.46,,,,
25,Malletts Bay,6/26/07,1445,E,10.1,12.6,5.7,8.8,0.51,,3.71,5.1,
25,Malletts Bay,6/26/07,1450,H,COM,11.3,8.7,8.1,0.51,,,,
25,Malletts Bay,7/5/07,1020,E,10,14,5.1,8.9,0.41,20.4,5.83,4.9,619000
25,Malletts Bay,7/5/07,1120,H,COM,11.1,6.6,8.3,0.45,,,,
25,Malletts Bay,7/12/07,1350,E,10.6,14.9,5.4,9.1,0.4,,6.81,5.3,
25,Malletts Bay,7/12/07,1355,H,COM,12.7,6.8,8.8,0.5,,,,
25,Malletts Bay,7/23/07,1005,E,10,9,<5,8.8,0.36,22.3,4.04,4.8,1.59E+06
25,Malletts Bay,7/23/07,1035,H,COM,9.8,5.8,8.1,0.54,,,,
25,Malletts Bay,7/26/07,1110,E,10.3,10.9,5.1,8.9,0.37,,3.11,5.2,
25,Malletts Bay,7/26/07,1115,H,COM,10.1,5.6,8.6,0.53,,,,
25,Malletts Bay,8/7/07,1440,E,10.8,7.8,<5,9.1,0.29,,3.12,5.4,
25,Malletts Bay,8/7/07,1441,H,COM,8.3,5.2,8.4,,,,,
25,Malletts Bay,8/15/07,1100,E,10,7.9,<5,9,0.32,22.4,3.12,4.6,1.82E+06
25,Malletts Bay,8/15/07,1145,H,COM,12.9,5.5,8.2,0.5,,,,
25,Malletts Bay,8/30/07,1020,E,10,7,<5,9.5,0.3,22.1,2.95,4.7,1.97E+06
25,Malletts Bay,8/30/07,1120,H,COM,7.8,<5,8.6,0.48,,,,
25,Malletts Bay,9/10/07,1405,E,9,7.1,<5,9.2,0.28,,3.28,4.5,
25,Malletts Bay,9/10/07,1405,H,COM,5.8,<5,8.2,0.56,,,,
25,Malletts Bay,9/24/07,1125,E,9,,<5,9.4,0.26,,4.77,4.5,
25,Malletts Bay,9/24/07,1130,H,COM,7.7,5.2,8.3,0.48,,,,
25,Malletts Bay,9/28/07,1000,E,10,8.2,<5,9.2,0.27,18.6,3.92,5.1,2.15E+06
25,Malletts Bay,9/28/07,1040,H,COM,11,<5,8.3,0.48,,,,
25,Malletts Bay,10/16/07,1015,E,8,9.9,<5,9.6,0.29,14.8,3.06,4,5.21E+06
25,Malletts Bay,10/16/07,1100,H,COM,10.2,5.1,8.6,0.46,,,,
25,Malletts Bay,5/1/08,1150,U,12,12.9,7.8,8.7,0.42,8,2.18,5,69100
25,Malletts Bay,5/15/08,1130,E,6,12.6,7.3,8.7,0.37,11.5,4.9,3.1,0
25,Malletts Bay,5/15/08,1155,H,COM,12.4,7.4,8.9,0.41,,,,
25,Malletts Bay,5/29/08,1105,E,8,10,<5,9.1,0.43,12.8,1.68,4,122000
25,Malletts Bay,5/29/08,1125,H,COM,10,5.7,9,0.44,,,,
25,Malletts Bay,6/12/08,1025,E,10,22.1,5.4,9,0.4,19.5,1.73,5.1,409000
25,Malletts Bay,6/12/08,1055,H,COM,14.3,5.4,8.9,0.46,,,,
25,Malletts Bay,6/27/08,1015,E,9,17.1,7.4,8.6,0.35,20.3,2.35,4.5,2.27E+06
25,Malletts Bay,6/27/08,1040,H,COM,11.7,8.1,8.7,0.4,,,,
25,Malletts Bay,6/30/08,1215,E,13,13,5.3,9.2,0.44,22.2,1.47,6.5,
25,Malletts Bay,6/30/08,1235,H,COM,13,7.2,9.3,0.51,,,,
25,Malletts Bay,7/11/08,1010,E,10,12.7,5.5,9.1,0.4,23.3,2.51,5.2,1.06E+06
25,Malletts Bay,7/11/08,1045,H,COM,11.2,7,9.2,0.49,,,,
25,Malletts Bay,7/14/08,1300,E,10,10.4,<5,8.9,0.37,23.2,2.62,5,
25,Malletts Bay,7/14/08,1320,H,COM,14.1,6.8,9,0.5,,,,
25,Malletts Bay,8/1/08,1010,E,7,13.6,7.8,8.3,0.3,23.2,2.22,3.6,2.14E+06
25,Malletts Bay,8/1/08,1055,H,COM,14.9,8.7,9.1,0.41,,,,
25,Malletts Bay,8/5/08,1245,E,7,14.1,5.6,8.1,0.31,23.8,2.58,3.5,
25,Malletts Bay,8/5/08,1305,H,COM,12.9,<5,8.9,0.48,,,,
25,Malletts Bay,8/13/08,1025,E,7.4,14.3,6,8.1,0.32,22.5,4.44,3.7,
25,Malletts Bay,8/13/08,1038,H,COM,13.6,8.2,9,0.5,,,,
25,Malletts Bay,8/19/08,1020,E,6,13.7,8.2,8,0.32,22.1,3.7,3,1.83E+06
25,Malletts Bay,8/19/08,1105,H,COM,11.5,8.1,8.9,0.47,,,,
25,Malletts Bay,9/3/08,1020,E,8.6,11,<5,8.5,0.34,22.5,3.71,4.3,
25,Malletts Bay,9/3/08,1036,H,COM,9.1,6,9,0.51,,,,
25,Malletts Bay,9/3/08,1020,E,8.5,11.3,6.6,8.2,0.28,22.6,4.22,4.2,1.40E+06
25,Malletts Bay,9/3/08,1115,H,COM,10.8,6.9,8.9,0.48,,,,
25,Malletts Bay,9/18/08,1005,E,8.5,10.8,6.3,8.5,0.3,19.1,4.69,4.3,348000
25,Malletts Bay,9/18/08,1040,H,COM,19.1,14.1,9,0.5,,,,
25,Malletts Bay,9/24/08,1037,E,8.8,8.6,<5,8.8,0.37,17.5,4.14,4.4,
25,Malletts Bay,9/24/08,1052,H,COM,8.9,5.6,9.1,0.47,,,,
25,Malletts Bay,10/6/08,1025,E,8,9.1,5.6,9,0.3,15.6,4,4,5.63E+06
25,Malletts Bay,10/6/08,1110,H,COM,10.5,6.3,8.9,0.45,,,,
25,Malletts Bay,4/10/09,1010,U,2.8,16.2,7.9,8.3,0.4,3.4,2.77,1.4,765000
25,Malletts Bay,4/28/09,1220,U,7.6,14,6.9,8.7,0.39,9.1,2.03,3.8,545000
25,Malletts Bay,5/13/09,1135,U,6,14.2,8.6,8.6,0.38,12.3,3.15,3,1.53E+06
25,Malletts Bay,6/1/09,1055,U,5.8,11.3,6.9,8.9,0.32,13.2,2.59,2.9,1.04E+06
25,Malletts Bay,6/11/09,1231,U,COM,,,,,,,4.5,
25,Malletts Bay,6/16/09,1010,U,10,14.2,7.8,8.9,0.34,18.9,3.39,5,1.35E+06
25,Malletts Bay,7/6/09,1140,E,8.4,9.1,5.5,8.6,0.33,,2.19,4.2,2.66E+06
25,Malletts Bay,7/6/09,1210,H,COM,14.2,8.1,8.6,0.4,,,,
25,Malletts Bay,7/8/09,1155,E,10,14.4,5.7,9,0.32,20.6,2.58,5,
25,Malletts Bay,7/8/09,1215,H,COM,11.1,7.1,9,0.39,,,,
25,Malletts Bay,7/17/09,1050,H,COM,13.1,10.1,8.6,0.41,,,,
25,Malletts Bay,7/17/09,1020,E,9.8,12.1,5.5,8.6,0.37,,3.83,4.9,1.10E+06
25,Malletts Bay,7/20/09,1121,E,9.6,15.8,5.1,8.5,0.32,20.9,2.94,4.8,
25,Malletts Bay,7/20/09,1142,H,COM,11.8,8.1,9.1,0.45,,,,
25,Malletts Bay,8/3/09,1222,E,14.2,10.2,7.1,8.7,0.32,22.8,2.05,7.1,
25,Malletts Bay,8/3/09,1244,H,COM,9.7,7.7,9,0.41,,,,
25,Malletts Bay,8/4/09,1040,E,8.6,10.1,6.6,8.6,0.32,22.5,2.25,4.3,6.94E+06
25,Malletts Bay,8/18/09,1025,E,9,9.8,6.7,8.9,0.27,25.2,3.48,4.5,6.62E+06
25,Malletts Bay,8/18/09,1115,H,COM,13.9,7.4,9.1,0.39,,,,
25,Malletts Bay,8/31/09,1000,H,COM,17.1,7.1,9,0.42,,,,
25,Malletts Bay,8/31/09,1005,E,10.8,10,<5,9,0.28,21.9,4.68,5.4,5.05E+06
25,Malletts Bay,9/1/09,1050,E,8.8,12,5.5,9.2,0.3,21.6,3.96,4.4,
25,Malletts Bay,9/1/09,1120,H,COM,9.4,6.4,9,0.45,,,,
25,Malletts Bay,9/10/09,1050,E,9,8.8,<5,9.3,0.24,21.2,4.37,4.5,5.48E+06
25,Malletts Bay,9/10/09,1115,H,COM,12.4,6.6,9.1,0.4,,,,
25,Malletts Bay,9/25/09,1010,E,8.2,8.9,5.5,9.3,0.27,18,4.14,4.1,462000
25,Malletts Bay,9/25/09,1025,H,COM,13.4,6.9,9.1,0.43,,,,
25,Malletts Bay,10/21/09,1005,U,5.6,10.2,5.9,9.1,0.29,11.7,3.72,2.8,137000
25,Malletts Bay,4/2/10,1055,U,3.2,15.3,8.4,8.9,0.35,3,H1.88,1.6,0
25,Malletts Bay,4/30/10,1000,U,5.8,12.8,6.7,8.8,0.34,8.1,H2.87,2.9,214000
25,Malletts Bay,5/17/10,1020,U,6.4,10.4,5.5,8.5,0.34,12.4,H3.07,3.2,158000
25,Malletts Bay,5/28/10,1055,E,7.8,11.3,6.4,8.6,0.33,20,H2.77,3.9,650000
25,Malletts Bay,5/28/10,1125,H,COM,10.1,5.9,8.4,0.39,,,,
25,Malletts Bay,6/4/10,1420,E,5,14.7,5.6,8.6,0.31,20.5,3.54,2.5,
25,Malletts Bay,6/4/10,1440,H,COM,12.1,5,8.6,0.36,,,,
25,Malletts Bay,6/18/10,1000,E,4.2,14.5,5.3,8.5,0.32,18,3.74,2.1,639000
25,Malletts Bay,6/18/10,1030,H,COM,9.7,5.1,8.4,0.36,,,,
25,Malletts Bay,6/21/10,1330,E,6,12.6,<5,8.7,0.27,,2.94,3,
25,Malletts Bay,6/21/10,1350,H,COM,10.1,<5,8.6,0.33,,,,
25,Malletts Bay,7/8/10,1025,E,13,16.7,6.7,8.7,0.27,27.4,2.72,6.5,604000
25,Malletts Bay,7/8/10,1100,H,COM,12.6,7.1,8.6,0.38,,,,
25,Malletts Bay,7/12/10,1015,E,12,8.8,H5,8.6,0.25,24.8,1.56,6,
25,Malletts Bay,7/12/10,1040,H,COM,8.6,H8.2,8.4,0.37,,,,
25,Malletts Bay,7/21/10,1140,E,9,9.5,<5,9,0.24,,2.82,4.5,
25,Malletts Bay,7/21/10,1200,H,COM,10.4,<5,8.8,0.46,,,,
25,Malletts Bay,7/26/10,1030,E,8.4,9.1,5.2,8.7,0.25,23.8,2.87,4.2,563000
25,Malletts Bay,7/26/10,1105,H,COM,9.2,5.5,8.6,0.37,,,,
25,Malletts Bay,8/5/10,1025,E,7,9.4,5.4,9.1,0.23,24.1,3.34,3.5,3.60E+06
25,Malletts Bay,8/5/10,1100,H,COM,11.2,6.1,8.6,0.39,,,,
25,Malletts Bay,8/11/10,1100,E,6,11.7,<5,8.7,0.25,,3.53,3,
25,Malletts Bay,8/11/10,1125,H,COM,9.1,<5,8.2,0.34,,,,
25,Malletts Bay,8/19/10,1045,E,11.2,11.6,6.8,8.7,0.11,22.7,4.04,5.6,481000
25,Malletts Bay,8/19/10,1110,H,COM,13.4,7.9,8.3,0.25,,,,
25,Malletts Bay,8/24/10,1000,E,11,14.7,6.5,8.4,0.23,22.5,2.31,5.5,
25,Malletts Bay,8/24/10,1020,H,COM,11.7,8.9,8.6,0.4,,,,
25,Malletts Bay,9/1/10,1010,E,10.4,9.6,8.8,8.8,0.21,23,3.13,5.2,382000
25,Malletts Bay,9/1/10,1045,H,COM,14.9,8.8,8.6,0.38,,,,
25,Malletts Bay,9/10/10,1150,E,8,12.1,5,8.7,0.26,20.4,2.47,4,
25,Malletts Bay,9/10/10,1210,H,COM,10.1,6.8,8.5,0.44,,,,
25,Malletts Bay,9/21/10,1045,E,7.4,10.1,5.4,8.9,0.19,17.6,3.45,3.7,462000
25,Malletts Bay,9/21/10,1125,H,COM,13.3,7.4,8.6,0.33,,,,
25,Malletts Bay,9/27/10,1350,E,7,10.8,5.4,H9.1,0.24,17.3,H1.98,3.5,
25,Malletts Bay,9/27/10,1420,H,COM,10.2,6.3,H8.6,0.44,,,,
25,Malletts Bay,5/9/11,1020,U,2.2,24.3,12.1,7.4,0.41,8.5,2.26,1.1,223000
25,Malletts Bay,6/3/11,1120,E,2.8,30.9,10.4,7.5,0.42,15.2,2.99,1.4,675000
25,Malletts Bay,6/6/11,1348,U,3,18.2,7.4,7.7,0.44,17.7,7.07,1.5,
25,Malletts Bay,6/17/11,951,U,5,15.4,10.7,7.7,0.41,19.1,2.42,2.5,
25,Malletts Bay,6/20/11,1015,E,9.6,22,12.8,7.6,0.36,19.4,1.82,4.8,390000
25,Malletts Bay,6/20/11,1050,H,COM,21,16.6,7.6,0.42,,,,
25,Malletts Bay,7/1/11,1220,E,7,17.3,14.1,8,0.35,21.2,3.08,3.5,
25,Malletts Bay,7/1/11,1240,H,COM,18.5,15.6,7.8,0.41,,,,
25,Malletts Bay,7/7/11,955,E,10.4,13.3,12,7.8,0.36,22.4,2.26,5.2,797000
25,Malletts Bay,7/7/11,1025,H,COM,24,17,7.6,0.4,,,,
25,Malletts Bay,7/22/11,1030,E,13.6,10.1,9.5,8.1,0.35,25.4,2.06,6.8,1.03E+06
25,Malletts Bay,7/22/11,1100,H,COM,16.8,13.5,7.7,0.41,,,,
25,Malletts Bay,7/27/11,950,E,7,13.1,6.7,8.5,0.36,23.9,1.57,3.5,
25,Malletts Bay,7/27/11,1010,H,COM,16.6,10.9,4.9,0.47,,,,
25,Malletts Bay,8/5/11,1250,E,9,11.1,5.6,8.2,0.3,24.9,J2.82,4.5,
25,Malletts Bay,8/5/11,1250,H,COM,13.1,7.1,7.6,0.49,,,,
25,Malletts Bay,8/17/11,1025,E,14.6,9.3,5.5,8.5,H0.26,23.7,J1.42,7.3,2.27E+06
25,Malletts Bay,8/17/11,1105,H,COM,10.5,6.9,7.2,H0.43,,,,
25,Malletts Bay,8/23/11,925,E,1,H13.1,H6.4,H8.6,H0.13,22.9,,3.5,
25,Malletts Bay,8/23/11,935,H,COM,H13.9,H7.8,H7.4,H0.29,,,,
25,Malletts Bay,9/1/11,1155,E,1,H21.2,,H7.8,,21,,2.1,476000
25,Malletts Bay,9/1/11,1220,H,COM,H13.4,,H7.4,,,,,
25,Malletts Bay,9/13/11,940,E,6,14.5,8.6,H7.7,0.32,20.4,H4.34,3,1.26E+07
25,Malletts Bay,9/13/11,1015,H,COM,15.9,9.4,H7.7,0.41,,,,
25,Malletts Bay,10/4/11,1030,E,6.6,H11.9,H6.7,H7.8,0.31,17.1,H2.21,3.3,3.16E+06
25,Malletts Bay,10/4/11,1105,H,COM,H12.6,H9,H7.4,0.43,,,,
25,Malletts Bay,10/17/11,1135,U,4,12.7,<5,H7.9,H0.38,15.4,H2.44,2,
25,Malletts Bay,10/18/11,1300,E,5,12.6,5.7,H7.9,0.36,15.1,H3.55,2.5,6.95E+06
25,Malletts Bay,10/18/11,1355,H,COM,12.3,5.6,H7.7,0.49,,,,
25,Malletts Bay,4/3/12,1210,U,6.4,11.1,6.1,8.7,0.44,4.6,H2.79,3.2,637000
25,Malletts Bay,5/17/12,1145,U,5,10.8,<5,8.3,0.41,13.5,H1.42,2.5,
25,Malletts Bay,5/18/12,950,U,6.4,10.8,5.6,8.5,0.41,12.6,H1.98,3.2,3.98E+06
25,Malletts Bay,6/5/12,925,E,6.4,12.6,5.3,8.7,0.37,18,3.32,3.2,509000
25,Malletts Bay,6/5/12,1000,H,COM,14.5,5.1,9,0.39,,,,
25,Malletts Bay,6/7/12,1425,E,8.4,16.3,<5,8.2,0.4,19.6,2.91,4.2,
25,Malletts Bay,6/7/12,1435,H,COM,14.7,<5,8.6,0.44,,,,
25,Malletts Bay,6/21/12,1043,E,6.4,14.9,<5,8.9,0.38,22.2,4.35,3.2,
25,Malletts Bay,6/21/12,1100,H,COM,9.4,<5,8.9,0.42,,,,
25,Malletts Bay,6/21/12,950,E,7.4,12.7,<5,8.8,0.39,22.1,5.46,3.7,832000
25,Malletts Bay,6/21/12,1130,H,COM,10.5,<5,9,0.44,,,,
25,Malletts Bay,7/11/12,1422,E,11.4,7.7,<5,9.1,0.36,24.8,1.56,5.7,
25,Malletts Bay,7/11/12,1440,H,COM,9.1,<5,9,0.46,,,,
25,Malletts Bay,7/12/12,1010,E,12,9.5,5.5,9.3,0.35,24.1,1.87,6,860000
25,Malletts Bay,7/12/12,1050,H,COM,12.5,5.9,9.1,0.47,,,,
25,Malletts Bay,7/20/12,1012,E,13.2,8.3,<5,9.3,0.26,24.6,H1.8,6.6,
25,Malletts Bay,7/20/12,1025,H,COM,8.3,<5,8.8,0.43,,,,
25,Malletts Bay,7/23/12,1030,E,10.8,8.4,5.3,9.2,0.27,24.7,H2.56,5.4,941000
25,Malletts Bay,7/23/12,1105,H,COM,7.4,5.4,9,0.46,,,,
25,Malletts Bay,8/8/12,1228,E,8.4,H10,5.7,9.3,H0.23,24.9,H3.6,4.2,
25,Malletts Bay,8/8/12,1247,H,COM,H8.8,6.5,8.7,H0.42,,,,
25,Malletts Bay,8/9/12,935,E,7.2,11.4,5.5,9.3,H0.25,24.9,H3.58,3.6,1.63E+07
25,Malletts Bay,8/9/12,1015,H,COM,9.9,9.3,8.7,H0.44,,,,
25,Malletts Bay,8/28/12,1238,E,6.8,H8.7,H5,9.6,H0.19,24.1,H2.3,3.4,
25,Malletts Bay,8/28/12,1255,H,COM,H8.8,H5,8.9,H0.42,,,,
25,Malletts Bay,8/28/12,1035,,10.6,,,,,,H4.33,5.3,967000
25,Malletts Bay,9/11/12,1440,E,10.2,8.5,<5,H9.8,H0.17,21.6,H3.66,5.1,
25,Malletts Bay,9/11/12,1450,H,COM,8.7,<5,H8.9,H0.39,,,,
25,Malletts Bay,9/11/12,930,E,10.2,9.4,<5,9.2,H0.19,,H3.27,5.1,2.25E+06
25,Malletts Bay,9/11/12,1005,H,COM,10.8,6,8.7,H0.39,,,,
25,Malletts Bay,10/3/12,1410,E,7.8,8.9,<5,9.5,0.25,16.8,H3.61,3.9,
25,Malletts Bay,10/3/12,1425,H,COM,7.8,<5,8.8,0.53,,,,
25,Malletts Bay,10/4/12,1050,E,6.2,9.2,<5,10,0.2,16.6,H5.46,3.1,1.88E+06
25,Malletts Bay,10/4/12,1125,H,COM,8.3,5,8.8,0.36,,,,
25,Malletts Bay,10/24/12,945,U,7,10,H5,9.3,H0.29,12.8,3.05,3.5,
25,Malletts Bay,10/25/12,1020,U,6.6,10.9,H6.6,9.3,H0.31,12.6,3.99,3.3,2.38E+06
25,Malletts Bay,4/22/13,1055,U,4.2,14.1,5.6,9.7,0.36,5,H3.79,2.1,266000
25,Malletts Bay,5/7/13,1045,E,4.4,13.1,7.7,9.2,H0.37,11.9,3.94,2.2,2.78E+06
25,Malletts Bay,5/7/13,1125,H,COM,12.3,7,9.2,H0.38,,,,
25,Malletts Bay,5/30/13,1320,U,3,20,6.5,9,0.43,14.2,6.24,1.5,
25,Malletts Bay,6/6/13,915,U,4,17.8,6.4,8.8,0.39,16.7,6.33,2,3.39E+06
25,Malletts Bay,6/18/13,949,U,5,14.8,8.9,8.8,0.39,16.9,4.11,2.5,
25,Malletts Bay,6/21/13,1033,E,5,15.8,8.3,8.3,0.35,18.4,4.73,2.5,
25,Malletts Bay,6/21/13,1045,H,COM,12.7,7.6,8.6,0.37,,,,
25,Malletts Bay,7/2/13,1015,E,6.2,16.8,8.1,H8.9,0.28,20.9,7.33,3.1,491000
25,Malletts Bay,7/2/13,1100,H,COM,12.3,8.5,H8.8,0.34,,,,
25,Malletts Bay,7/11/13,1410,E,9,15.6,6.7,H8.5,0.27,24.3,2.57,4.5,
25,Malletts Bay,7/11/13,1413,H,COM,11.9,7.1,H8.9,0.33,,,,
25,Malletts Bay,7/18/13,1300,E,7,13.1,5.6,8.4,0.24,27.9,2.61,3.5,
25,Malletts Bay,7/18/13,1307,H,COM,12.6,9.8,8.9,0.32,,,,
25,Malletts Bay,7/22/13,1030,E,6.6,11.4,7.8,8.3,0.31,24.6,7.37,3.3,376000
25,Malletts Bay,7/22/13,1105,H,COM,14,12.5,8.7,0.42,,,,
25,Malletts Bay,8/15/13,1230,E,8,11.5,7.6,8.7,0.32,21.5,H4.35,4,
25,Malletts Bay,8/15/13,1240,H,COM,11.8,8.9,8.8,0.41,,,,
25,Malletts Bay,8/26/13,1020,E,7.4,12.5,6.8,8.9,H0.32,22,H6.51,3.7,1.17E+06
25,Malletts Bay,8/26/13,1055,H,COM,14.4,9.3,8.5,H0.45,,,,
25,Malletts Bay,8/28/13,1013,E,8,12.3,9,8.8,,22.7,H4.73,4,
25,Malletts Bay,8/28/13,1035,H,COM,11.9,9,8.6,,,,,
25,Malletts Bay,9/18/13,1029,E,9,10.4,6.9,H9.2,0.27,18,H4.31,4.5,
25,Malletts Bay,9/18/13,1043,H,COM,11.8,8.1,H8.6,0.47,,,,
25,Malletts Bay,9/25/13,1235,,8.2,,,,,,H5.07,4.1,625000
25,Malletts Bay,9/26/13,1145,U,9.5,9.1,J6,8.8,0.32,16.9,H4.35,4.8,4.22E+06
25,Malletts Bay,10/11/13,1441,U,9,9.5,<5,9.1,0.37,16.6,4.16,4.5,1.53E+06
25,Malletts Bay,4/28/14,1030,U,2.6,19.8,10.5,8.9,0.47,4.8,H1.37,1.3,77000
25,Malletts Bay,5/20/14,1553,U,4,14.3,7.5,9.6,0.44,14.1,3.41,2,
25,Malletts Bay,5/23/14,1010,U,4.6,12.6,7.3,9.4,0.41,14.4,5.76,2.3,577000
25,Malletts Bay,6/5/14,1217,E,8.2,17.1,J5.8,10.1,0.39,18.1,1.77,4.1,
25,Malletts Bay,6/5/14,930,H,COM,15.9,18.2,9.9,0.49,,,,
25,Malletts Bay,6/9/14,1015,E,10.4,14.6,6.8,10,0.31,20.6,1.87,5.2,61500
25,Malletts Bay,6/9/14,1100,H,COM,10.6,6.1,9.5,0.38,,,,
25,Malletts Bay,6/17/14,1411,E,7,12.7,5,10.1,0.44,21,3.51,3.5,
25,Malletts Bay,6/17/14,1150,H,COM,14.2,9.1,10,0.49,,,,
25,Malletts Bay,7/1/14,1120,E,7.2,10.2,6.3,10,0.34,22.6,5.47,3.6,0
25,Malletts Bay,7/1/14,1200,H,COM,12.2,6.9,9.6,0.45,,,,
25,Malletts Bay,7/10/14,1519,E,7,10,5,9.9,0.36,22.5,3.89,3.5,
25,Malletts Bay,7/10/14,1300,H,COM,10.5,5.5,9.6,0.48,,,,
25,Malletts Bay,7/14/14,1000,E,7.8,9.4,5,10,0.31,22.9,5.29,3.9,615000
25,Malletts Bay,7/14/14,1040,H,COM,10.8,5.1,9.5,0.47,,,,
25,Malletts Bay,7/17/14,1504,E,8.6,10,5,10.4,0.31,23.5,2.51,4.3,
25,Malletts Bay,7/17/14,1240,H,COM,9.9,5.2,9.5,0.48,,,,
25,Malletts Bay,8/1/14,1015,E,10.2,8.8,5,10.5,0.3,22,2.74,5.1,2.10E+06
25,Malletts Bay,8/1/14,1045,H,COM,10.7,6.6,9.9,0.44,,,,
25,Malletts Bay,8/4/14,1508,E,10.6,9.2,5,10.6,0.29,23.4,3.36,5.3,
25,Malletts Bay,8/4/14,1239,H,COM,9.3,5.4,9.7,0.43,,,,
25,Malletts Bay,8/15/14,1000,E,7.4,8,5.7,10.2,0.29,22.2,4.29,3.7,4.20E+06
25,Malletts Bay,8/15/14,1030,H,COM,9.8,7.3,9.9,0.44,,,,
25,Malletts Bay,8/20/14,1511,E,12.6,9.6,5,10.7,0.28,21.9,0.5,6.3,
